Date,Token,Nodes
2022-11-24,51446,"[5012740, 5000647, 2127369, 4955659, 1991634, 5015443, 4781782, 3305117, 5011871, 3796767, 5007839, 3683363, 3980454, 4635752, 3988527, 3409332, 1683573, 3127734, 4270711, 3429048, 4212857, 1303679]"
2022-11-24,59359,"[3854466, 681862, 1228041, 478154, 4997644, 3750481, 3932117, 2585238, 918040, 1274721, 2664746, 3191274, 5010732, 1504429, 4312300, 5012400, 4660337, 5013300, 4275957, 4185527, 611960, 4876412]"
2022-11-24,59650,"[2105920, 1412289, 1936963, 4586762, 2852557, 3668688, 3439636, 3418645, 1950678, 4611035, 2633375, 3950245, 3642278, 3163753, 2456939, 1737516, 4367148, 1426734, 2849902, 3163637, 1996152, 2471868]"
2022-11-24,69334,"[3372865, 3266436, 4888394, 1410447, 1117585, 3829073, 2044498, 2281042, 3962646, 689431, 1273560, 4629597, 1651935, 3183459, 2290598, 3133542, 1408486, 857192, 5007600, 3230642, 68407, 1455741]"
2022-11-24,69630,"[4798336, 3195841, 3645573, 3645574, 3075272, 4962634, 3884177, 2377809, 3152659, 993489, 4987543, 3417374, 2524773, 4851241, 4695401, 2774252, 2279215, 4822836, 592181, 1351988, 1126074, 1309244]"
2022-11-24,88279,"[4998145, 4075267, 1117765, 774727, 4679954, 3722452, 3962646, 1918744, 1275161, 3387736, 4811864, 682467, 1830436, 2946085, 4981031, 3780264, 977517, 5015278, 4896561, 4836792, 3990714, 3830650]"
2022-11-24,88898,"[2023107, 4286341, 2454856, 4232265, 1661198, 2839694, 1748174, 2640974, 3962646, 4773656, 897508, 4516069, 1858726, 3632100, 4609068, 4746609, 2129139, 1119476, 992759, 3884154, 971581, 3440511]"
2022-11-24,90800,"[4337218, 1827719, 4540041, 903435, 3398028, 2008404, 2319445, 4955222, 4638170, 983074, 3459176, 4636970, 3500074, 4255473, 3938418, 3468531, 2669814, 4851256, 1222905, 1628283, 921278, 3858559]"
2022-11-24,97371,"[3988870, 4875271, 3662550, 4556248, 2492314, 2848155, 3973791, 4444449, 4610467, 1217513, 4609771, 1912876, 878765, 3212205, 1736110, 1686704, 3520049, 1898733, 3555961, 4743412, 3632697, 1591226]"
2022-11-24,101872,"[4688381, 3520260, 4855049, 3765130, 5010121, 4579915, 3390733, 4019214, 5010252, 4362641, 3951122, 4992532, 5010135, 4590488, 4099034, 5009564, 4971685, 5010347, 4568238, 5009651, 1466170, 4710205]"
2022-11-24,102822,"[1612418, 3656773, 1747400, 898058, 4928330, 3275851, 3916367, 1935313, 1305810, 3299603, 1910101, 3962646, 4723798, 3383384, 4639132, 1740255, 2278177, 4597412, 3606437, 4571428, 1397367, 804347]"
2022-11-24,103580,"[3652484, 4635144, 4625676, 4666574, 3893710, 1594000, 4609808, 2125521, 4119316, 4637012, 4871516, 3210464, 3407396, 3705705, 1652845, 3233776, 4501810, 3931703, 5014520, 1591226, 4039803, 1462397]"
2022-11-24,108495,"[4982208, 4921541, 1892808, 4787595, 5007825, 4984475, 4866076, 4687775, 2999969, 2983650, 3815843, 3898405, 3697254, 4804327, 1832753, 4548338, 2057139, 5013939, 3951158, 3559033, 4999738, 4610684]"
2022-11-24,108616,"[5013440, 4964739, 4672453, 4687240, 3681161, 3657164, 4464976, 1992785, 1427412, 3690197, 1082392, 3500250, 3477472, 4721511, 3941936, 2707440, 4701809, 3754294, 1130614, 2282680, 1878970, 4856698]"
2022-11-24,109657,"[3452930, 3795653, 4067467, 1594645, 3890331, 4827036, 4664992, 2855457, 3933411, 4960759, 3963431, 4823017, 3783212, 4232877, 4001261, 4754740, 3528756, 4901430, 4379959, 5015352, 3841081, 3760251]"
2022-11-24,117377,"[1367491, 949060, 4182981, 1367438, 3398734, 1367503, 907028, 3962646, 2055705, 3398811, 3521181, 3398366, 906790, 3398375, 3399143, 1367401, 3398699, 3399215, 949231, 3398767, 3398707, 3521149]"
2022-11-24,119491,"[5014528, 5014530, 3645250, 4401475, 4570834, 4115219, 2607894, 3609177, 4647586, 5014502, 5014505, 5014507, 804717, 3750831, 1469296, 4144883, 4873268, 4742581, 4896565, 1486388, 5014522, 5014524]"
2022-11-25,2854,"[472896, 3855556, 455108, 3054982, 5015495, 5021065, 671945, 591433, 3912141, 477775, 566611, 589080, 585757, 4980517, 5015600, 461808, 4980337, 704755, 4921396, 5022516, 3019958, 476862]"
2022-11-25,9487,"[3622720, 5017220, 2469062, 1723726, 1103185, 4637137, 866519, 2710623, 762401, 4835682, 3431205, 3634150, 5015850, 5023277, 4962607, 4660337, 3133298, 4576052, 943861, 4530042, 2318139, 3954558]"
2022-11-25,17391,"[5023105, 4988290, 4947527, 1395848, 4986825, 4288651, 873114, 2002331, 1656029, 161438, 3049759, 4429665, 1331170, 779555, 558374, 522730, 843437, 3766962, 4979634, 4911610, 5021563, 5021565]"
2022-11-25,22357,"[894336, 1535872, 4132867, 2508427, 4833292, 4631885, 2297039, 2302932, 4126804, 4805204, 1202907, 5017117, 4564062, 3135969, 2062177, 1106404, 5015463, 4980010, 2397420, 4917429, 2556343, 4531128]"
2022-11-25,49035,"[3790528, 5020225, 4538817, 161157, 4712526, 2247185, 897553, 4006101, 1421601, 790562, 5014817, 5021797, 5020525, 4899502, 1356464, 2059569, 5020913, 4903924, 5016631, 2293752, 1379578, 3089406]"
2022-11-25,59398,"[853638, 1457160, 726536, 1263049, 2506765, 2626637, 3156430, 1822866, 987937, 1090529, 3933863, 5022247, 3359847, 4999596, 3708334, 3595056, 1346545, 1286002, 3436535, 958201, 3646203, 1929916]"
2022-11-25,69202,"[4342596, 2321225, 5021129, 3440332, 1593296, 4006101, 3390103, 2257761, 4599589, 1015848, 5004138, 1359852, 2077358, 4221934, 4997425, 1567226, 989108, 3218230, 1045497, 1950714, 3343868, 176126]"
2022-11-25,69329,"[3185345, 3694148, 3323014, 3664006, 3787976, 4676241, 4883604, 3694356, 3962646, 3658971, 1063452, 3682846, 4507039, 5020003, 3647845, 1538679, 1599273, 3667374, 1097782, 3086135, 4616057, 1048702]"
2022-11-25,77938,"[3874817, 4357252, 1613254, 3781832, 1394442, 3552718, 1142608, 3860369, 5016657, 4011795, 3858770, 3962646, 1017623, 163233, 2919019, 4561775, 714032, 3754104, 3754105, 1100730, 3754109, 3754110]"
2022-11-25,80919,"[3016450, 4668611, 3671559, 3444749, 3549133, 2854799, 3830481, 3219220, 3288024, 3543388, 3171683, 4793187, 3649254, 5019175, 2753064, 3900458, 3999019, 3915951, 2968943, 3444791, 4866232, 4075769]"
2022-11-25,91853,"[1584706, 4461571, 1530052, 2656325, 3844933, 3159880, 3429710, 5003279, 4008785, 3167250, 2920658, 3815060, 3058650, 1262940, 1464157, 5015968, 1270625, 3673523, 2861683, 2028981, 2022710, 1441786]"
2022-11-25,100392,"[4552192, 5018306, 4557895, 4563592, 947850, 5022334, 4552973, 4549264, 984674, 4543268, 2009703, 4608233, 4566379, 3312620, 4998007, 4543984, 4542833, 3508339, 4544310, 1284854, 4543480, 4547006]"
2022-11-25,103852,"[4339970, 4342020, 5016646, 1803271, 4647367, 1769289, 3476558, 4115984, 2732369, 4115987, 4045523, 4115989, 2050454, 4115350, 1864447, 4992538, 2067812, 4509416, 5013997, 4982128, 5020985, 4970367]"
2022-11-25,105648,"[4480067, 3905288, 3732488, 3454474, 3382092, 2950734, 4275406, 3406031, 3337180, 3157149, 1931997, 2373498, 2959269, 2138917, 3478376, 1813677, 1374194, 2716853, 2654522, 2992379, 1148668, 3019581]"
2022-11-25,111168,"[4260928, 1680712, 5015625, 4863432, 5016652, 4347277, 3219661, 4099472, 4423760, 4034778, 2087451, 3095965, 5017567, 4402787, 4393315, 3861932, 4641197, 3892149, 4084856, 3768955, 2951933, 4522558]"
2022-11-25,112310,"[3213637, 3950344, 3831241, 3769739, 3283085, 2660114, 3955157, 3960215, 5006688, 3858593, 1749602, 3177764, 4646629, 4984231, 2737704, 4056937, 2397420, 3385582, 4955249, 1936436, 2764540, 4678013]"
2022-11-25,112847,"[3784258, 1315075, 3656771, 3716742, 5020807, 5017034, 4888394, 19531, 5015312, 3962646, 4190041, 4056730, 4491867, 5020381, 2860256, 3661345, 3553834, 4356396, 1642672, 3917177, 4580092, 3110525]"
2022-11-25,113428,"[3342916, 726536, 4062089, 5023368, 4903629, 1637007, 4701780, 3158613, 1392983, 895195, 3313499, 3206245, 2665896, 1720619, 1329516, 2679085, 2032946, 1375540, 2969140, 2430780, 4678013, 3286911]"
2022-11-25,114444,"[3510272, 2872000, 2842756, 5015111, 4600648, 4577802, 4528465, 3360852, 3940502, 4815511, 3655065, 53978, 1197083, 3429472, 3137446, 3337329, 4687539, 4623795, 3755957, 3070069, 4191227, 4586428]"
2022-11-26,10774,"[3283072, 1150924, 781776, 903448, 762401, 850916, 1863846, 1640231, 1740588, 901292, 1349038, 5023277, 169133, 4965932, 4660337, 2801534, 2448759, 2817337, 5024315, 1227132, 1910718, 4913023]"
2022-11-26,15500,"[5026946, 4466952, 5027210, 4125003, 5026962, 5027221, 2680025, 3025754, 5027227, 3462108, 5027230, 4609060, 1000421, 1800172, 5026992, 4587504, 5027250, 1040880, 1117555, 1379578, 4003261, 3857983]"
2022-11-26,16396,"[1721284, 1066309, 1032132, 972935, 4681671, 1049745, 1218773, 3962646, 1195928, 5026396, 3695965, 4611359, 1760225, 1314338, 2076770, 5029801, 1241642, 1612460, 2859308, 922100, 1657470, 1396671]"
2022-11-26,16642,"[2773058, 883397, 4980165, 1718727, 2860680, 2178502, 4080971, 3657485, 1932751, 1918673, 986324, 3327958, 1140514, 4235044, 2148900, 2122469, 4274789, 1330024, 1758377, 3060600, 1804597, 4357880]"
2022-11-26,21249,"[1000065, 4108289, 3138819, 3800002, 2031302, 1637511, 4192007, 972935, 1745095, 1855689, 1007508, 3091220, 3749462, 690076, 731746, 1597091, 1048999, 5029801, 1638127, 896370, 2074227, 4110840]"
2022-11-26,27134,"[2860295, 1379657, 1942412, 1517388, 2778638, 2479181, 4278737, 1942294, 3962646, 1107676, 4704989, 3582495, 2941860, 1100069, 4810727, 4810729, 4810730, 4275051, 4810732, 2794676, 733685, 4095354]"
2022-11-26,36452,"[4809604, 1284102, 87494, 5028618, 2746250, 3406029, 2501457, 3127443, 2893524, 1478426, 3024348, 1645344, 2100067, 1143332, 1942245, 1671340, 2745581, 2579249, 2109809, 1782132, 2831736, 1775737]"
2022-11-26,37050,"[3940292, 5023820, 2846330, 4994392, 3940442, 3526556, 3699549, 2385502, 2269599, 4210402, 554026, 1119147, 978030, 4988271, 3813040, 1040880, 4709558, 4611255, 1379578, 4806908, 3761726, 2023679]"
2022-11-26,45841,"[3029952, 4938312, 3483660, 4282961, 2859028, 3694744, 4977177, 4877912, 4976728, 3677786, 5016354, 3660964, 3330552, 3724141, 3544495, 3592373, 2316661, 4241270, 3739253, 4771574, 4995196, 4875518]"
2022-11-26,59372,"[4608706, 3940292, 4956551, 5011721, 2127369, 3359499, 3616330, 2449358, 3406353, 3699549, 4191709, 4608351, 2338145, 2466403, 5029797, 1552869, 1902633, 4678442, 3244526, 4612846, 4950834, 5027452]"
2022-11-26,72070,"[4237828, 4979272, 3912141, 1760143, 5028498, 3335699, 3720788, 3962646, 1742871, 1539608, 2201758, 2860511, 4715104, 852343, 191594, 2504814, 4746862, 974706, 3896118, 962359, 3066810, 1220027]"
2022-11-26,73362,"[2400449, 1768002, 2992839, 5013960, 2723147, 2855372, 2539211, 4011150, 4121812, 759319, 2156828, 1935968, 4235044, 4350436, 1451751, 1878952, 3471787, 2370671, 3469233, 1141172, 2854260, 2007039]"
2022-11-26,79751,"[29767, 3848330, 3540554, 3108365, 3534393, 4770640, 4556882, 2155733, 5025174, 2028184, 3935132, 1530334, 4235044, 1128744, 3133672, 2904937, 4609068, 4955249, 4611379, 4065779, 4014393, 5025853]"
2022-11-26,87044,"[4368898, 2723398, 2519303, 793483, 1727308, 3020495, 1205328, 2690128, 4043283, 3469595, 609373, 4954789, 2508838, 1938470, 2463333, 4147369, 1244778, 3515248, 3806641, 4609973, 4622583, 5028152]"
2022-11-26,94664,"[3670656, 5028614, 4690952, 3699595, 2617870, 1850959, 4313744, 1976596, 4899480, 3579547, 2824544, 2107259, 4274789, 1620139, 3473901, 2979565, 2010353, 2694514, 3892723, 4369595, 3038844, 4283965]"
2022-11-26,96324,"[894657, 4960452, 4270214, 1204104, 1491787, 2326544, 1262032, 3527700, 3962646, 1798436, 2859243, 4982892, 989933, 1674095, 4621360, 5025648, 3643571, 1046451, 3723191, 5025656, 4998396, 4746942]"
2022-11-26,103965,"[3657410, 1914169, 3657419, 4675086, 3838030, 5021776, 4961491, 5022360, 5026203, 1378205, 2755806, 4566879, 4782559, 4952806, 3932009, 5021996, 4265198, 4996655, 5025968, 949039, 5020217, 1742334]"
2022-11-26,106248,"[2623364, 4962567, 797576, 4073353, 1049613, 3140879, 3615249, 1498513, 2666387, 3962646, 3344503, 1580185, 5017689, 4155354, 1136988, 4583389, 4968932, 4685033, 3528426, 2911031, 3643568, 1327415]"
2022-11-26,118104,"[3195202, 3323716, 4608901, 2299256, 1929227, 4980236, 3544206, 4966927, 4990225, 3985873, 1116374, 1564511, 4608868, 2250218, 1546284, 1130733, 4404078, 5015408, 4742194, 4682231, 3528184, 3930109]"
2022-11-26,119570,"[4879682, 982594, 5029574, 4962578, 3942035, 4266879, 5029656, 1316313, 5018781, 4612190, 4475614, 741033, 3817131, 4475436, 1055982, 4962288, 2191473, 4492530, 807923, 5029625, 4982906, 5005375]"
2022-11-26,119915,"[3485509, 4736070, 3677640, 3966220, 1184781, 3966221, 3745997, 4650384, 3766610, 3465300, 1543062, 3162911, 3146340, 3959270, 3120107, 4983213, 3760755, 4607542, 3643899, 3357752, 3816827, 4583231]"
2022-11-26,119963,"[4680642, 1168194, 3605318, 3915337, 4541455, 4007953, 4277011, 5023059, 5029654, 4281114, 4285917, 3663776, 4268064, 3935906, 4049956, 4525222, 3941287, 3944299, 3651247, 5023024, 5023282, 5023283]"
2022-11-27,11400,"[4271688, 5033162, 4918988, 1321933, 5035279, 1444881, 1166546, 19411, 1390996, 3933206, 1507286, 5028632, 1175383, 2616986, 3710939, 797665, 1823209, 1047084, 2929326, 4540846, 2067573, 1498619]"
2022-11-27,12838,"[4609729, 2774982, 1045321, 3724172, 3627862, 5031831, 5031832, 4609878, 4271064, 4433437, 4627101, 3352443, 3189546, 3673903, 1357424, 1415409, 2408370, 2067573, 1492790, 2010040, 1211323, 1330108]"
2022-11-27,21870,"[3215557, 866055, 3964944, 1262097, 1004049, 899731, 1224980, 3789011, 5029588, 1453591, 1225683, 3434200, 3790043, 5009695, 4674915, 1008173, 2029423, 4737713, 5036851, 1940218, 4619195, 931645]"
2022-11-27,22959,"[1624065, 4093382, 2097662, 86344, 2508427, 2201611, 3419288, 3674332, 4312156, 1588127, 4093344, 933025, 4270687, 4952806, 1190696, 4393580, 3334894, 2021167, 4772084, 2762298, 1131582, 1777983]"
2022-11-27,23732,"[2001858, 1223366, 2031302, 3170312, 1855689, 1571406, 929297, 1850964, 2171989, 5037145, 783195, 3071839, 1597091, 4235044, 1704741, 994916, 1276073, 1955884, 3892916, 3683510, 3649783, 2010040]"
2022-11-27,23803,"[2056069, 3906566, 5033925, 1117836, 3208589, 1719629, 3381592, 3711032, 163233, 4164842, 3503083, 2759086, 5011505, 1959858, 4299955, 2001715, 1665848, 5032826, 3914875, 2725309, 3518078, 1995775]"
2022-11-27,31899,"[1257861, 2958918, 1222663, 1218374, 4194815, 2667084, 4809240, 4311129, 4616095, 3662944, 1597091, 2084709, 745895, 4899114, 2401707, 2742250, 2297324, 4399474, 3892723, 1608500, 1179895, 547455]"
2022-11-27,36157,"[2477569, 2061573, 3569877, 2376021, 3580381, 4270369, 5030372, 2009126, 3856167, 3272423, 5030376, 3481578, 2332779, 2724331, 2738414, 2909040, 3297970, 3404723, 5030515, 4957238, 2265789, 4962749]"
2022-11-27,45733,"[3313153, 1047554, 1654593, 4549441, 5033162, 3176080, 3113299, 814102, 1507286, 1743703, 3679387, 1064027, 986213, 1598695, 1013418, 1817963, 1807532, 5033584, 4299955, 2106612, 1114167, 4611255]"
2022-11-27,50837,"[774913, 5030659, 1291909, 3271110, 4855049, 4813519, 745683, 3962646, 2289560, 731352, 5030617, 5033433, 1404572, 1800745, 1628205, 1834285, 1365682, 4588468, 3271284, 1055095, 4010425, 728636]"
2022-11-27,59418,"[3152577, 5030339, 5030087, 1237641, 1646670, 4587859, 2662549, 3962646, 1674907, 1755227, 1122652, 1435038, 4309601, 1653926, 2026985, 2703531, 3108204, 1874992, 1104758, 1391675, 4899454, 4328511]"
2022-11-27,62667,"[1208129, 4801603, 4472837, 4976390, 3474125, 4629135, 4742801, 4497107, 4048796, 5031582, 23071, 2419043, 4492199, 1962087, 3002665, 4969003, 4747501, 4092974, 961456, 3041720, 1605689, 1296572]"
2022-11-27,63051,"[3045120, 2851714, 4097156, 4311303, 4782216, 3965047, 3070425, 3601790, 3715043, 4977508, 3673125, 3093421, 4287982, 3801329, 4274099, 5026231, 2171448, 2855738, 1184827, 4675260, 3934269, 3934590]"
2022-11-27,67566,"[4850432, 1707393, 1183425, 4674699, 1668624, 1213333, 3962646, 2652245, 1090521, 2389978, 2328349, 4200696, 2238632, 732713, 1645928, 3606572, 3954477, 719669, 3083832, 5034425, 2339514, 839675]"
2022-11-27,69073,"[3311106, 2191235, 3605061, 1976327, 2937864, 3173257, 1753544, 724301, 5030802, 2810707, 1259355, 1031900, 3438497, 3397347, 1326565, 754790, 186792, 3574573, 3571694, 2882865, 1691315, 2189375]"
2022-11-27,80948,"[3314304, 4372291, 4608836, 5036489, 3221707, 5028877, 4356173, 4763151, 3444945, 3962646, 4914969, 5023453, 3889318, 3189546, 606763, 2488062, 3350270, 4280883, 4857204, 5018038, 5033657, 5018110]"
2022-11-27,85117,"[4433857, 4268034, 3150339, 4284869, 4284870, 4554443, 4280460, 1101516, 3533966, 3943245, 4200402, 3962646, 2085913, 4129369, 4634460, 5036636, 4428831, 1187874, 729251, 3934051, 1113126, 5036202]"
2022-11-27,91548,"[2243522, 5027340, 2344529, 1612695, 2600088, 1550556, 3006685, 4868766, 4275744, 1141921, 1329890, 3241059, 2485289, 3085614, 2211502, 3366832, 4903924, 3165112, 5030075, 3433788, 1514302, 1585471]"
2022-11-27,102370,"[3444480, 4456002, 3026307, 3785608, 4665865, 4703947, 4003853, 5033358, 4322509, 3784912, 4521425, 3816915, 4135317, 4180053, 3924958, 5033695, 4902691, 1489840, 4661620, 4757559, 2234683, 4372094]"
2022-11-27,110828,"[1234436, 1515207, 4268744, 498635, 4354507, 4251151, 1714576, 3943509, 3962646, 4802263, 4802584, 3261017, 2942685, 3206431, 3173988, 3057193, 96045, 4026861, 3553913, 2906228, 3652537, 1669690]"
2022-11-27,111158,"[3444739, 3445252, 3447112, 3890125, 3512719, 4824976, 4873039, 3517076, 3889369, 4465500, 4591455, 4583585, 5030755, 4823011, 5030756, 5031081, 3789290, 5030955, 2803635, 3445813, 3472313, 4665019]"
2022-11-27,113942,"[1452161, 1707393, 721669, 3721672, 1331145, 3040144, 2155733, 3962646, 9879, 1189398, 2142169, 1089690, 2832414, 1058848, 4266339, 3949480, 1097448, 790315, 2223086, 733872, 2299256, 3665849]"
2022-11-27,115551,"[4375752, 4592330, 4689931, 4660749, 4660879, 4386192, 4689872, 4678104, 4950199, 4406556, 4823644, 4427742, 5034079, 4372128, 4491616, 5033509, 4646442, 4375723, 4660725, 4646583, 5034363, 5034431]"
2022-11-27,115890,"[4675840, 3940355, 5034119, 2371082, 1891146, 4332053, 3962646, 4935766, 4669911, 4935326, 4941537, 4723621, 2214760, 1693950, 4621235, 4015860, 2096503, 5032120, 5031161, 4934776, 459965, 4859390]"
2022-11-27,117204,"[2556290, 3642563, 1994503, 1837387, 3995663, 3946384, 2680594, 5023955, 4727576, 4334047, 4992607, 4270687, 2650082, 3131876, 1874665, 2250158, 1900782, 3414130, 1404854, 1583294, 4416444, 3163198]"
2022-11-27,118654,"[3643333, 4798789, 3835129, 3916945, 4752342, 3574616, 4637209, 3646044, 1085473, 1980519, 3842856, 1863658, 2437294, 1249455, 2788976, 4697523, 4608564, 4812981, 3800564, 1935927, 2850745, 3842364]"
2022-11-27,119002,"[1284803, 4961095, 4965449, 3580875, 4923025, 1872854, 1767064, 4941403, 4961117, 3656867, 4527397, 3785830, 4308840, 4091242, 4743723, 4911466, 4810732, 4942257, 3964082, 3655099, 4533373, 2582143]"
2022-11-27,120359,"[2004103, 792456, 746507, 931858, 793490, 2331859, 3557204, 1642584, 3747353, 818273, 1900516, 2043108, 1946151, 3159975, 1516585, 907752, 1256050, 795576, 4995450, 3041279, 803454, 1526463]"
2022-11-28,7649,"[746249, 4238730, 5042762, 4253708, 734924, 2411662, 1021711, 3108369, 746461, 4253278, 746020, 446885, 4899114, 5044015, 765555, 1280436, 746229, 2722486, 5043643, 746812, 1532030, 836351]"
2022-11-28,9527,"[5043843, 5029765, 5041605, 4904071, 4696904, 2405195, 4843725, 5045075, 4883604, 3967125, 5029078, 4767257, 1909721, 2832287, 3594912, 3854946, 50469, 5043366, 1037043, 713207, 724282, 2206331]"
2022-11-28,10412,"[4466952, 1859465, 4782216, 2458874, 851343, 5040467, 829334, 1111062, 1230934, 5039385, 2367098, 2737116, 3719201, 4235044, 3079333, 1392104, 4265643, 5024494, 1162677, 825846, 1832698, 4674878]"
2022-11-28,24504,"[4064644, 5011721, 3216972, 4023438, 2532497, 4805204, 5043222, 4610713, 2273305, 733915, 1910625, 3642146, 1942947, 2229090, 1922726, 3016748, 5044845, 558190, 1786929, 1379578, 2227323, 3132733]"
2022-11-28,31899,"[3313153, 1100994, 1472963, 1140617, 1069001, 3044044, 3440015, 3117201, 4809240, 606553, 1179895, 4117405, 1597091, 1240677, 745895, 5044520, 1078953, 1216361, 5024494, 3649783, 1116536, 4194815]"
2022-11-28,32470,"[1568258, 2907842, 2353156, 1354245, 1836354, 4537030, 888399, 3384145, 2319125, 3526166, 1835744, 3197281, 3697123, 4246629, 4985389, 2321646, 5038965, 3151415, 2010040, 2584762, 4675260, 1547775]"
2022-11-28,33219,"[3876417, 4035205, 4630534, 2107077, 3153548, 1649359, 2837906, 3368855, 4638748, 963743, 2917281, 2619046, 1437478, 3837289, 1807402, 4088235, 1046060, 3762477, 3570737, 1358901, 3188085, 2099829]"
2022-11-28,33399,"[4029830, 3202696, 2523155, 1996309, 3034901, 5043164, 2075037, 2238173, 4938911, 2077664, 2215138, 4235044, 21732, 3482406, 3232679, 3857983, 4331950, 5045040, 2732593, 2251825, 1261115, 2791615]"
2022-11-28,39145,"[2959552, 4466952, 3395468, 1030478, 2634064, 2562833, 4609684, 1411224, 2910749, 3233822, 1735647, 4610720, 2016289, 2621346, 4235044, 2992614, 3037359, 2100976, 2587315, 1191220, 1087741, 3934590]"
2022-11-28,74336,"[1010885, 3755333, 952775, 4051400, 3759753, 3864842, 1416394, 1613135, 2553300, 4569497, 3597467, 4673308, 4514908, 5020831, 4976548, 4235044, 3755364, 2048680, 1065707, 2276911, 3892028, 1048063]"
2022-11-28,77616,"[2696449, 3830402, 3108227, 3396548, 2913096, 2938571, 2904908, 2904785, 4763353, 3375139, 2998374, 2949735, 4542377, 3396716, 2952303, 2543411, 1646451, 3676151, 3133945, 2904826, 1485628, 4916477]"
2022-11-28,79717,"[4659457, 4392834, 5038979, 4095239, 3932168, 4661004, 3992077, 4101133, 4006931, 4838676, 4237651, 4659416, 4056157, 4095394, 4143203, 4101096, 4392684, 4660909, 4124397, 4712434, 5038963, 4124411]"
2022-11-28,79773,"[4433857, 3540741, 4724422, 4331143, 1046792, 3456139, 888399, 4901840, 4912848, 5044886, 3933724, 4613280, 3711584, 3973092, 4273190, 4819818, 1329515, 4399474, 3466866, 5036597, 3820025, 3669054]"
2022-11-28,79789,"[929409, 5038913, 1420166, 5038087, 4343944, 4280072, 4457416, 5043960, 4354450, 4921426, 2264341, 4611221, 4284829, 1603166, 5038046, 1239011, 891175, 5024559, 4061423, 4117176, 5033657, 4097597]"
2022-11-28,79879,"[3825536, 3746051, 4708678, 4679240, 4061578, 3933258, 3144204, 3646416, 3852113, 1654737, 3958352, 4877720, 3363032, 3011680, 4956647, 5030447, 3993841, 3581491, 3959668, 5044664, 4192702, 4275711]"
2022-11-28,82154,"[3342400, 4706370, 5036163, 2036419, 4045257, 3248085, 1022422, 5042584, 1554297, 4608860, 3059197, 4457443, 1546476, 2574316, 3991277, 4954545, 2556212, 4498103, 1400568, 3663865, 1179068, 5006525]"
2022-11-28,82815,"[3229700, 4288136, 3308553, 3380746, 5013960, 2222152, 2652626, 3109013, 2053788, 2639645, 4235044, 4608615, 1359275, 4052783, 3681263, 4057393, 2193777, 2046259, 3471985, 3997621, 4962163, 4320824]"
2022-11-28,85117,"[797824, 1590080, 4541259, 4280460, 4621005, 4340045, 3962646, 2727702, 4433437, 4541024, 779745, 3942370, 3934051, 1737955, 5036202, 1039277, 1297390, 1187377, 4299955, 4194807, 1766201, 1557499]"
2022-11-28,103571,"[1227329, 4960452, 3536902, 3018635, 3729483, 978448, 4694480, 2637138, 766550, 1477783, 4287897, 163233, 2808936, 3677993, 1285290, 4610857, 787819, 1354606, 1231346, 1121783, 232506, 1336572]"
2022-11-28,103603,"[4921600, 1603777, 4959491, 4113668, 5040841, 4542730, 5014090, 2103241, 4521869, 3214671, 1064790, 4287897, 4433437, 1158561, 2472550, 5037611, 4628971, 4274099, 2798388, 4216373, 4529721, 5038207]"
2022-11-28,107986,"[4765057, 4112133, 4653702, 4955461, 3757509, 3869641, 3699210, 4863761, 4654872, 4702361, 4600152, 4837594, 4785698, 4945315, 4863651, 4823138, 3664301, 3799475, 4483251, 2982138, 4532284, 3946621]"
2022-11-28,109657,"[4706178, 3795653, 3444876, 2853132, 3958352, 4891665, 3060694, 4823064, 2846076, 4823583, 3546595, 4823017, 4580268, 4232877, 4285167, 4285168, 4901430, 5044664, 4819515, 4678716, 4348925, 3934079]"
2022-11-28,110754,"[4585731, 4792964, 4171271, 4717901, 3841487, 4891665, 1654737, 3060694, 4672343, 4488919, 4952601, 3603034, 859231, 3709863, 4489331, 3714548, 950133, 3448830, 4793721, 3776508, 1720254, 3971519]"
2022-11-28,117210,"[1413510, 2899783, 3913484, 4849808, 5038033, 2682775, 5005271, 4620375, 4970394, 3282265, 4678105, 2829146, 4744478, 811231, 4357990, 4961452, 5036526, 1733103, 3248944, 2263733, 1267573, 790263]"
2022-11-28,120408,"[4662720, 5042690, 3054402, 3938436, 5042632, 3430922, 2344970, 4799691, 3804493, 5042579, 5042580, 5042581, 1763219, 5042590, 2463332, 3233382, 4283311, 4569199, 3938102, 4915767, 5042618, 1623229]"
2022-11-28,121002,"[1212743, 4028297, 2516365, 3884493, 3884495, 4148119, 4523480, 3884512, 4987299, 5045347, 5045348, 5045349, 5045350, 5045351, 5045352, 5045353, 5045354, 5045355, 5045356, 3652206, 4939191, 2533497]"
2022-11-29,15595,"[1647433, 5027340, 1308882, 3629587, 53586, 4484307, 2403607, 5053143, 5053468, 1683740, 2296062, 3089319, 3501865, 3552618, 3499947, 1544554, 3697906, 1510133, 3809782, 5050232, 1063225, 1738430]"
2022-11-29,20487,"[1937671, 3853897, 3845642, 1901904, 736273, 2480338, 1919187, 1926932, 2210389, 3799832, 4196451, 4274789, 4782118, 1937322, 2276911, 4899120, 4053554, 2791155, 3833399, 2671480, 1281850, 1048063]"
2022-11-29,21619,"[2677881, 1675656, 895562, 4696845, 815504, 1436244, 4969110, 4285079, 4281239, 4267291, 2016860, 2898400, 4977185, 1635878, 1942439, 1455722, 1643185, 1407217, 1377715, 1795190, 3788153, 4923198]"
