Date,Token,Nodes
2023-01-10,17822,"[1371220, 1372245, 2842007, 3407355, 1325337, 1350174, 1309410, 3482406, 1353512, 1370924, 1702706, 3967155, 2798388, 1211061, 932595, 3783029, 1910776, 1470522, 1285367]"
2023-01-10,18245,"[1091267, 2940491, 5051468, 716558, 2565524, 834772, 4631580, 1367196, 5418652, 1658783, 5210914, 1633638, 849254, 1048424, 1100649, 1041581, 1035694, 3684719, 1516854]"
2023-01-10,19961,"[1804420, 2322706, 4354834, 1171670, 1083992, 1870429, 4068638, 764448, 1714209, 3674593, 1120035, 5247587, 1862375, 1520745, 5420717, 1478001, 1747444, 747124, 1115582]"
2023-01-10,21152,"[1031364, 3291525, 5374407, 638540, 4830221, 3632252, 4031770, 3478685, 867361, 1175524, 1984252, 1048424, 2263596, 1669101, 5412205, 3933617, 1870772, 5166965, 5247548]"
2023-01-10,25208,"[4266122, 1029005, 707853, 3784786, 4807764, 1018134, 4285079, 804248, 5336793, 1310300, 5058078, 780192, 5363552, 729191, 5080110, 5413429, 1854261, 1140405, 5013814]"
2023-01-10,27577,"[1652359, 1739849, 4125003, 5417486, 2389522, 1181843, 4484307, 1258261, 3736791, 4926104, 1123231, 5331551, 4414821, 5419181, 3768179, 1126455, 5399354, 3367293, 4899454]"
2023-01-10,30391,"[1813185, 956037, 827526, 1128005, 1800831, 1084882, 968979, 1729110, 1768857, 4673308, 3122783, 1055458, 2166246, 106989, 5203380, 1992052, 2637879, 744188, 3948095]"
2023-01-10,30444,"[1103744, 2517377, 2057988, 855756, 4960214, 4640664, 1252510, 2565407, 2672734, 778529, 3499556, 5391077, 3710248, 3493997, 5418865, 2295798, 2184888, 1621433, 3669695]"
2023-01-10,40951,"[742085, 704394, 1649422, 959055, 1691027, 3647509, 1567256, 683740, 3155038, 990432, 2660513, 1124772, 1225828, 1578597, 1558253, 1509488, 1347057, 1315194, 2940]"
2023-01-10,49142,"[3768450, 1194951, 4679240, 3343753, 1124490, 754959, 1760784, 4283092, 3962646, 1545180, 2626273, 2869924, 2483951, 3520049, 2721778, 1126068, 2099510, 1578686, 859583]"
2023-01-10,57708,"[2825345, 2201155, 2791754, 80716, 1685324, 1021711, 2990483, 1727766, 885527, 163869, 4902691, 1956196, 949604, 1946022, 3965047, 934328, 2074235, 3367293, 728319]"
2023-01-10,59341,"[4357632, 1058433, 2118658, 2031302, 1065096, 672269, 3533966, 4009364, 1166491, 2272, 1597091, 1534950, 4275883, 777133, 4100656, 1140210, 895733, 3171383, 4850367]"
2023-01-10,59409,"[978245, 2850054, 4466952, 1559051, 3552718, 4043283, 1026259, 4611221, 4254873, 5203673, 2599644, 2611741, 3942306, 1177187, 3456510, 1574190, 4053554, 4336314, 2577342]"
2023-01-10,59650,"[2852557, 3580495, 4233876, 1117332, 3194006, 3037467, 1169628, 5115421, 812766, 163233, 5406244, 2262564, 3642278, 4349734, 1858217, 2849902, 3598640, 5069490, 4002811]"
2023-01-10,69185,"[63808, 2900675, 5261766, 5372807, 3397964, 2288397, 2656655, 5424719, 5368211, 3962646, 5325922, 5391077, 5418865, 2794802, 3510643, 5367477, 1092475, 2325437, 3934590]"
2023-01-10,69344,"[1453963, 3563084, 2666965, 3962646, 1272921, 2287964, 1506685, 3166173, 1142368, 163233, 2939363, 3920253, 3871787, 3023598, 3448050, 1045941, 2857657, 2742458, 4675261]"
2023-01-10,77426,"[4061698, 5368451, 1006025, 4612299, 4609360, 3881425, 3286613, 1928478, 163233, 4330977, 2868988, 5002917, 2639658, 3875449, 5418483, 3130615, 5418937, 4360700, 1295550]"
2023-01-10,82154,"[2700032, 5346050, 1456072, 1172105, 3270411, 1384269, 5409358, 3461071, 1863185, 1024278, 1633247, 4457444, 3862759, 4869995, 4572076, 5312173, 2300657, 2894327, 1288253]"
2023-01-10,85968,"[2303168, 4105603, 589127, 4006154, 4106002, 3842709, 684824, 2741530, 1141851, 5337051, 4433821, 4267938, 3482406, 1863850, 5410288, 5345336, 4277433, 2787133, 3119935]"
2023-01-10,88235,"[4334208, 772935, 2681357, 799630, 3942798, 901455, 4544787, 3554136, 2492252, 1504673, 208932, 758373, 1524458, 3625771, 2054445, 5363889, 1147444, 4702388, 5427773]"
2023-01-10,91450,"[3062787, 677061, 1560454, 4267205, 3868809, 2729619, 3540307, 764888, 4475748, 4285158, 4879528, 5402856, 4436590, 4728623, 4705391, 3893425, 3708276, 2871349, 3288694]"
2023-01-10,91497,"[2250497, 84165, 3950151, 1242509, 4679954, 3045205, 1720986, 908507, 3496155, 1548577, 3095137, 2050787, 5389156, 5310182, 3648368, 4420278, 1869051, 3573694, 2061759]"
2023-01-10,97833,"[1498438, 4981574, 2249164, 1328973, 5419214, 1570833, 4679954, 3412180, 4686807, 2570584, 1860830, 3574049, 5173986, 4331685, 2891493, 1546983, 1339246, 2552760, 5417466]"
2023-01-10,103588,"[4174723, 4269572, 3311237, 4921541, 4011783, 4011784, 1836172, 2644050, 4664659, 5336793, 3706139, 4749211, 2550239, 4268340, 3977269, 3117685, 3304055, 5182395, 1357822]"
2023-01-10,103694,"[1889222, 2646855, 1930760, 1756815, 2362320, 4611024, 4678166, 5379933, 2569182, 5425952, 610592, 4962723, 4394660, 990505, 1217449, 3173871, 3976624, 2821821, 5416639]"
2023-01-10,104203,"[2357761, 3851969, 4937411, 3459084, 5172879, 1229840, 2124367, 3449368, 4274584, 1290457, 1311262, 4856615, 4586667, 3938607, 3544754, 3091067, 3175162, 4425595, 2845053]"
2023-01-10,115499,"[3357505, 2822534, 3170696, 3142538, 2897210, 5422797, 1606353, 1484538, 4442398, 4094818, 1379748, 5314724, 3452389, 4147431, 777133, 3898355, 2065206, 1906680, 1492858]"
2023-01-10,115750,"[1654785, 4967237, 3367293, 4848203, 5005837, 4312078, 4473173, 1320342, 2998744, 609373, 4342048, 3359265, 3403172, 4066472, 3513705, 4665707, 1711150, 2732467, 2710461]"
2023-01-10,117413,"[1078656, 3407874, 1111684, 1085444, 4662342, 5419656, 2457288, 3783179, 899344, 3962646, 1130134, 1781341, 2530207, 5192992, 759785, 4279341, 4711536, 1135031, 5296378]"
2023-01-10,119701,"[5378369, 4940996, 3764936, 1006601, 4762250, 5033930, 5344781, 3886930, 5359381, 5016342, 5185881, 3764831, 4114596, 4949350, 2173546, 5000878, 4060089, 880251, 4762366]"
2023-01-10,123973,"[4721603, 5426884, 1188229, 3115910, 3481029, 1045000, 2308044, 4942414, 4220111, 3075156, 5173340, 5374045, 3688675, 3779499, 4771757, 5178351, 5362099, 5173301, 3783229]"
2023-01-10,129435,"[601666, 1600579, 2798852, 558473, 2798089, 4209163, 5208206, 3108243, 1329368, 3714209, 5404705, 5192036, 1187560, 986729, 2214760, 43309, 1243245, 1441263, 2857266]"
2023-01-10,129804,"[1883844, 1501638, 2016456, 5219342, 767062, 5420760, 3419033, 5347681, 770724, 1507044, 2661093, 3412459, 1911596, 3273707, 3972463, 1697265, 3156979, 3676916, 3249790]"
2023-01-10,138278,"[2264513, 2242376, 3314766, 1659471, 2829585, 2221138, 2054163, 5418261, 5418203, 3999847, 2768936, 3691111, 2034407, 2141869, 5333165, 1776372, 3248628, 1255610, 3214651]"
2023-01-10,140092,"[3679104, 3912696, 1998280, 5310671, 4800272, 5357456, 1708181, 2531163, 2874918, 943206, 3471847, 4683177, 5354666, 4120172, 4213172, 3329205, 2656950, 1684534, 5368310]"
2023-01-11,1660,"[4574401, 2119567, 3737104, 1790036, 4754453, 3932117, 3795157, 5315799, 3788377, 4200736, 1522209, 2263398, 2389674, 1246700, 3143984, 4701171, 3933113, 1506876, 1966652]"
2023-01-11,8080,"[4357632, 5395905, 5415555, 2031302, 5416022, 779353, 1166491, 4442398, 1013475, 963877, 744359, 611881, 1197739, 777133, 990830, 5380846, 3947379, 5145780, 3367293]"
2023-01-11,9632,"[3419588, 5344394, 4965707, 923212, 5428622, 916501, 5315799, 2785633, 930917, 5438566, 1521767, 1393962, 2239850, 1450669, 3420977, 4660337, 3414195, 5197755, 1590013]"
2023-01-11,12395,"[5215619, 1726469, 3333061, 1084493, 4210705, 3754775, 958845, 787745, 4235044, 1143017, 1252140, 569773, 1057326, 777133, 1126321, 3833399, 1127353, 1294204, 3367293]"
2023-01-11,12786,"[1324933, 1618888, 5204553, 1606353, 834772, 4502038, 3962646, 4392416, 4610857, 2216430, 3305967, 1104688, 925814, 4611255, 3743160, 5296314, 3352443, 4218110, 3857983]"
2023-01-11,13251,"[2340164, 1481349, 3940232, 3649289, 5204553, 5262734, 3137230, 1919822, 890769, 1130965, 1148952, 4381211, 2376991, 1478497, 4440610, 5429795, 3409249, 2096807, 2053041]"
2023-01-11,15984,"[1902465, 2546308, 1457413, 726276, 4283468, 5424719, 1587539, 834772, 1808661, 3962646, 1162203, 5221026, 4235044, 4268340, 1683126, 1378103, 1219766, 1235958, 4655870]"
2023-01-11,19821,"[1845831, 1596877, 2719118, 1871124, 3964953, 5305243, 1871390, 1123231, 2350885, 892923, 5430888, 5170283, 3484909, 4461938, 1412857, 1880315, 3367293, 1544190, 903295]"
2023-01-11,20463,"[1192512, 5429892, 5381765, 2264004, 1282506, 889805, 1233555, 1085145, 2272735, 5400992, 1369696, 4081761, 2647519, 2806821, 5437733, 1532133, 2121386, 4682231, 5393277]"
2023-01-11,22102,"[1031364, 892742, 1207114, 5431823, 5330385, 2228626, 1221907, 5336793, 4613280, 4975329, 4196451, 3986275, 1076133, 4273190, 5324711, 1057326, 4687343, 1218876, 2308670]"
2023-01-11,22143,"[1125761, 5429441, 1625164, 1763278, 4471187, 2577754, 5396763, 4611035, 1077919, 1645344, 1463649, 2272612, 3497445, 1721321, 2542953, 5428139, 1552233, 4706097, 1148156]"
2023-01-11,27134,"[2455745, 2860295, 1743113, 2778638, 5349266, 1835096, 4489691, 4409116, 2117021, 5434846, 894818, 2941860, 1999460, 5429926, 5423784, 4703472, 1571185, 2794676, 4790270]"
2023-01-11,37050,"[5404355, 2980035, 1153929, 1511566, 5348495, 4807764, 4959828, 5411222, 5315799, 2055386, 4092324, 4235044, 5258021, 5354213, 5430885, 3892723, 1184243, 2897398, 2428987]"
2023-01-11,41632,"[2735040, 3828228, 1994503, 963144, 2273673, 3179786, 2803739, 783839, 4440610, 5429795, 3523235, 1213666, 3934051, 782567, 2214188, 2941871, 5418863, 1318578, 4586677]"
2023-01-11,48125,"[1811584, 3989825, 2691458, 3058179, 1411523, 3940292, 1218633, 2061455, 1364625, 1996178, 5209500, 1703454, 3127203, 3934051, 737258, 1182637, 3461038, 1848245, 2710333]"
2023-01-11,49122,"[3332673, 2663940, 3249737, 2743244, 4646669, 4530193, 3736791, 3661017, 3223962, 2834012, 3131105, 3642660, 3306022, 3136874, 2842221, 2184883, 3421046, 2456184, 3136510]"
2023-01-11,51219,"[2940360, 2394573, 1430733, 5429392, 3558353, 1601748, 5024085, 5419097, 1653338, 3238816, 4817892, 3270124, 5330350, 2924019, 3267061, 4631545, 1917050, 5221947, 2839102]"
2023-01-11,51433,"[2598147, 2822534, 881800, 3421961, 1115467, 4793164, 4473619, 4807764, 2552927, 2345956, 1975145, 2241899, 1459501, 1371951, 2437552, 900593, 2854386, 4284984, 3286655]"
2023-01-11,55489,"[4545857, 2636353, 5364101, 4097798, 5307973, 4328080, 4187665, 2333139, 3380308, 2435862, 3217879, 5336793, 3432346, 5184796, 4210402, 3185254, 2405864, 3890679, 3421819]"
2023-01-11,59391,"[5291520, 3417346, 5396227, 4480067, 1298565, 1038161, 3195730, 4457172, 2265943, 4359322, 1938970, 1135389, 3213725, 3237860, 3943461, 3466037, 5414070, 2654522, 4586748]"
2023-01-11,59928,"[3426432, 3663556, 4989385, 3509458, 1276821, 3962646, 5033431, 3410204, 3410527, 3680351, 5434210, 4856228, 5377831, 3451112, 3509612, 1800879, 4284851, 5431923, 1193784]"
2023-01-11,62171,"[3139398, 3242567, 3636683, 5437134, 2297235, 4185300, 1298390, 1272344, 4506463, 1269409, 4921250, 1362211, 3079333, 4272935, 3189479, 1072893, 1057326, 2039672, 1335485]"
2023-01-11,69086,"[3934722, 5025922, 4312069, 1830151, 2431438, 5423311, 4230163, 4831059, 4640981, 5377367, 4836440, 5430304, 3939688, 2231723, 1164848, 3520049, 2326193, 2362743, 5354874]"
2023-01-11,77616,"[1785081, 2263174, 2915403, 1907023, 2463380, 2424981, 2941529, 2288410, 2942235, 1070298, 3163644, 5300831, 860069, 5052273, 2059634, 3676151, 2905593, 2691834, 750140]"
2023-01-11,78555,"[1180807, 1937417, 2255057, 899156, 3643348, 3962646, 5434199, 1132313, 1116389, 1384295, 946282, 1549611, 1231211, 1046896, 3472818, 719669, 4341814, 3630837, 1100022]"
2023-01-11,84002,"[3182664, 4061578, 3552718, 5217486, 5429392, 1352978, 1682076, 1706145, 4440610, 5429795, 1312610, 4590952, 2225331, 5170932, 4704309, 2010040, 1594170, 3022588, 2839102]"
2023-01-11,88770,"[492486, 1115085, 1408144, 5435280, 2362320, 703892, 1016471, 1518781, 2434392, 2533278, 4112804, 993002, 1181547, 1416493, 5341614, 1851698, 989431, 1847485, 1929918]"
2023-01-11,91486,"[3735234, 2321156, 4270214, 2336070, 4823496, 4652746, 4210002, 4434837, 2942231, 3839063, 2504473, 3206748, 3902688, 4075812, 43309, 111343, 4280944, 4614962, 1319988]"
2023-01-11,91588,"[4133635, 5025670, 5388679, 3363980, 5395405, 4044814, 3962646, 5325663, 2840866, 2076770, 1470948, 2186984, 1010857, 2545136, 1521457, 5279603, 4281140, 3626492, 2658622]"
2023-01-11,94011,"[2280768, 4917122, 5247429, 3857606, 4246538, 5172170, 3865547, 1714455, 5431831, 2177180, 3137188, 1098983, 3451882, 2337642, 4906286, 1545966, 2360113, 3230843, 3805311]"
2023-01-11,100392,"[2026945, 2090438, 5374022, 2725896, 5437772, 4032653, 5416659, 4634004, 4557141, 4543077, 836582, 4553575, 4608233, 4550634, 5059628, 3665772, 1103409, 4543035, 4210813]"
2023-01-11,103549,"[5257921, 1088003, 3434692, 3649791, 894279, 1104906, 1105806, 4556882, 4050523, 892252, 5414429, 4618276, 2562597, 2809766, 739071, 3756532, 5044343, 4620860, 2347647]"
2023-01-11,103718,"[1772418, 4917122, 1561669, 3857606, 2348807, 3937292, 3648463, 820753, 1380757, 1884185, 3137188, 4235044, 3979364, 2897447, 3670521, 2645616, 2861552, 2862966, 2445177]"
2023-01-11,104469,"[3666948, 1136901, 4637828, 597189, 5355210, 1401343, 3005774, 4869587, 2508053, 1591897, 4881188, 3913512, 3371241, 3858666, 2148842, 779824, 1195059, 1934910, 4603839]"
2023-01-11,116942,"[795394, 4040898, 4282508, 1922700, 2887437, 3263628, 3739020, 4526804, 5433684, 5433685, 2868761, 1503452, 5361572, 3128422, 745063, 1888488, 1809777, 4220789, 5404348]"
2023-01-11,118435,"[1280707, 747461, 4683272, 3849610, 2797452, 888186, 3962646, 1125660, 3356253, 753503, 1371617, 2207586, 1963432, 1577143, 2013816, 1534138, 1864379, 5076088, 716989]"
2023-01-11,120080,"[3023362, 3808963, 3497866, 2576011, 2874832, 4998482, 4633116, 4695133, 3230372, 3657316, 3608293, 5402023, 3644457, 3335722, 4854259, 3640501, 2274806, 5027190, 4698494]"
2023-01-11,123418,"[3044673, 5238594, 4610570, 3097994, 5323215, 1038161, 4597717, 3676699, 5171228, 2834589, 5405667, 5437992, 3252332, 4684973, 1643185, 2272754, 1994548, 2171318, 4576127]"
2023-01-11,129804,"[1513668, 4613395, 709718, 1155928, 4914648, 1562586, 3242653, 3277854, 1830495, 4239584, 2079200, 4610594, 1851686, 3249790, 3273707, 3412459, 5431158, 1695866, 3957310]"
2023-01-11,132893,"[4694916, 2874442, 4339275, 2757519, 3949718, 3949719, 1201688, 5373015, 5373016, 4670684, 5372153, 5372199, 5372204, 5372205, 5372206, 3671217, 1513393, 3390775, 2615033]"
2023-01-11,134554,"[989056, 3443210, 4887435, 5266572, 1866954, 728399, 2523412, 3246489, 5248673, 860454, 37608, 5400682, 756779, 3203947, 5113517, 4713266, 3171253, 4034806, 1650815]"
2023-01-11,140423,"[4537601, 3513411, 4016903, 5291143, 4443208, 4035658, 2302221, 608847, 2085269, 2531163, 2920478, 3764840, 4615023, 4307248, 3932593, 4265778, 4340276, 4966326, 4507581]"
2023-01-12,9632,"[894336, 923205, 5344394, 5440208, 2614096, 4919955, 1224412, 4498725, 5438566, 942312, 3701097, 1459501, 4184880, 917425, 4465776, 4660337, 921718, 2348217, 1142394]"
2023-01-12,12578,"[852160, 5140867, 4356173, 2373265, 3418009, 4672601, 1645531, 1857308, 1896539, 4303009, 2274657, 2658275, 3636325, 1155111, 5375145, 4687722, 1566637, 5292143, 5279547]"
2023-01-12,14523,"[1376961, 1951746, 1646913, 3212678, 1180614, 3405895, 1900939, 1251019, 1049745, 4679954, 2473940, 1265947, 1286371, 23016, 5386793, 2904937, 1270328, 1186236, 4970494]"
2023-01-12,16234,"[2044931, 2584584, 4266122, 4608078, 2466204, 170144, 5445730, 5331875, 1545443, 1648294, 23016, 1112168, 3858925, 1643185, 1692210, 992948, 1525876, 525685, 3729081]"
2023-01-12,19821,"[1266178, 2684098, 1460997, 5374407, 1389133, 2388699, 1852130, 1039139, 1104099, 1388453, 3055721, 3110314, 5170283, 1183214, 4461938, 1133684, 1144055, 3837691, 1550910]"
2023-01-12,20268,"[1204096, 2226812, 3940292, 5441673, 1548426, 1166032, 5193883, 1196962, 1200099, 4609129, 4471021, 3667439, 2020977, 1765106, 3215222, 1858873, 5171002, 5442108, 2548477]"
2023-01-12,21397,"[4281985, 2344070, 4513800, 2506641, 2684883, 3932312, 1998812, 3662109, 4076061, 5242911, 3643743, 1767843, 5351910, 4406187, 5210861, 1165113, 3645114, 3418621, 2052542]"
2023-01-12,22480,"[2437380, 4457416, 2343697, 1913173, 2165783, 2183384, 3563290, 1543708, 5363552, 4081761, 4902691, 2104100, 3482406, 4103718, 2376938, 4906286, 1894063, 2137329, 3934590]"
2023-01-12,24504,"[1257153, 3260739, 2947912, 2913744, 5383830, 3214807, 4078240, 1910625, 3642146, 4221282, 1755107, 5440101, 5440102, 1242283, 2228016, 3570549, 1686071, 2947390, 3669695]"
2023-01-12,28532,"[5445824, 1002244, 1456072, 478154, 5421963, 5384844, 3965132, 1789391, 4121808, 5248849, 5383570, 1024278, 1430488, 2346202, 5445083, 2628709, 917095, 1133678, 3928568]"
2023-01-12,35773,"[2141825, 2109447, 3826247, 1837387, 1762255, 1888977, 3809108, 2724180, 5370464, 3510179, 4235044, 3840167, 3170087, 3214891, 993644, 3858926, 1843823, 3300082, 1700286]"
2023-01-12,40224,"[2878339, 2173317, 3933895, 3010700, 1904464, 5318097, 1876504, 1359001, 5090844, 4994208, 4196451, 4235044, 1591657, 1445037, 3381361, 3231860, 2909303, 2637240, 3956475]"
2023-01-12,41632,"[3272705, 3052290, 5440900, 3828228, 1474009, 3562138, 3466462, 4611359, 1169826, 3934051, 1889382, 5440743, 4769129, 2846313, 2094508, 752434, 4586677, 4967934, 2013567]"
2023-01-12,49032,"[1075267, 3305034, 766219, 1710413, 3233934, 2638862, 3070992, 3165460, 5410137, 1330016, 4235044, 1376102, 1507111, 4218750, 3159541, 5219638, 4675000, 917497, 5438782]"
2023-01-12,49093,"[5437184, 1348806, 5025415, 1175569, 2687834, 2448413, 1268829, 5361568, 1706145, 2511584, 3499617, 3876833, 2510826, 2898410, 1571628, 759020, 3020268, 3249584, 3642098]"
2023-01-12,51817,"[2822534, 2625673, 707853, 776269, 1189203, 4902356, 2605462, 1940247, 1293853, 1775262, 2065951, 204320, 4267938, 1396450, 4774629, 2166246, 1342638, 1035069, 1392446]"
2023-01-12,53201,"[2863302, 4134215, 878543, 1541971, 1942745, 1058395, 1378141, 1144032, 4902691, 1252196, 957800, 1963817, 169133, 801137, 1560374, 674874, 1253947, 1321786, 854845]"
2023-01-12,59650,"[3872960, 2967553, 2470019, 2464133, 2998221, 5241486, 3987790, 718542, 1715666, 4233876, 3107485, 2561696, 163233, 3731494, 3642278, 3467176, 2849902, 2593902, 1782129]"
2023-01-12,60528,"[1648065, 1179524, 2709832, 2979722, 5439119, 5418063, 1424274, 2511383, 5415576, 1258138, 1020700, 2578205, 4014496, 5308644, 2801702, 1394360, 5253115, 1203644, 812542]"
2023-01-12,63135,"[5389635, 3522436, 4271688, 2936780, 5433742, 2931662, 4991635, 4933269, 3962646, 2745047, 2165144, 4611359, 2107259, 3428913, 3450609, 4270260, 5409717, 2928373, 4761083]"
2023-01-12,65729,"[5443775, 5445251, 5445319, 5445325, 5443214, 3740945, 2271317, 5443703, 5374047, 5099232, 163233, 5445793, 5441969, 5445809, 5445427, 5445303, 5443704, 5445118, 4735039]"
2023-01-12,69357,"[1336640, 5440204, 5438733, 3214989, 2637136, 5440659, 2105685, 4678428, 3174817, 2412705, 5324711, 3300841, 2065195, 3425388, 2578159, 2526962, 3420278, 5444854, 3325247]"
2023-01-12,69634,"[1877250, 3529666, 5428680, 2119934, 3604238, 3180247, 2481690, 1910628, 3144999, 5442920, 1285681, 3058610, 3520049, 2896436, 2278456, 3925945, 970043, 3343420, 4092670]"
2023-01-12,73968,"[2084931, 4486536, 1508808, 1181580, 5116109, 2685330, 1298841, 1101595, 1573086, 5440927, 3748194, 3655525, 1563558, 3497445, 3069926, 2542953, 5400045, 2873842, 2332853]"
2023-01-12,79879,"[3451010, 5241604, 5326597, 3442566, 4941252, 4679240, 3758091, 3445265, 2789457, 3014869, 3678103, 3933222, 3549357, 4598578, 3464178, 3950194, 4843380, 3318904, 1453177]"
2023-01-12,91439,"[2718672, 1468818, 3447506, 3286932, 3113299, 1071382, 2045652, 3761620, 4610713, 5049175, 2544924, 5061469, 801954, 4368418, 2668326, 5168998, 5384877, 190071, 1977213]"
2023-01-12,91548,"[2687044, 2910473, 560887, 5116109, 2893391, 2166290, 984852, 2651865, 2313630, 4331108, 1143655, 4923113, 1088173, 3383537, 3058610, 4903924, 5213238, 1361974, 3165112]"
2023-01-12,96917,"[4987203, 5396547, 4486536, 4524937, 4115276, 3707280, 520594, 1560216, 4969758, 3375270, 3050663, 1225965, 1000366, 1557167, 1057326, 3499182, 3898993, 5396407, 5403129]"
2023-01-12,103784,"[5350849, 3075266, 2353925, 5271050, 2641678, 4618255, 2732944, 1618000, 3954641, 3688275, 1597346, 3474979, 2864037, 4891950, 2910767, 3164529, 5111413, 2543287, 1431294]"
2023-01-12,108163,"[2183878, 3169863, 4903759, 1179217, 837912, 5259226, 2057952, 2058465, 2006562, 4728164, 2183016, 4343786, 1122539, 5443372, 2058220, 1692210, 2058547, 1815672, 4540543]"
2023-01-12,109909,"[1579971, 4590600, 3126792, 3569613, 1720462, 1571280, 4727060, 2700758, 2375003, 3302048, 811633, 4094388, 5441654, 4022199, 1058550, 4771066, 3894011, 4040636, 2758206]"
2023-01-12,111077,"[825474, 5080196, 4951815, 4798599, 5394057, 3944202, 4616524, 3943311, 3932629, 4660759, 3476697, 4261723, 4370268, 2039134, 4399977, 5195626, 4497900, 4321262, 4370035]"
2023-01-12,117188,"[1192512, 1350149, 1794821, 1226247, 2430797, 4055694, 3174991, 1098000, 3113299, 3362069, 1254361, 5111130, 1103136, 734568, 4231020, 2391730, 3104630, 2464888, 3693435]"
2023-01-12,122382,"[1204096, 2509888, 96893, 969926, 2842822, 1358858, 1166032, 1995410, 763929, 2113504, 5294753, 4043492, 1537701, 1963432, 1522345, 793576, 906795, 3658744, 716989]"
2023-01-12,123950,"[854980, 1501191, 1596553, 4044874, 5445069, 3142932, 5335324, 1350429, 880296, 1521256, 5173930, 1642672, 3405040, 1214838, 731575, 4186040, 1891645, 10430, 1485759]"
2023-01-12,125175,"[5440068, 4073992, 1020298, 5238283, 3275916, 3405716, 883668, 1231774, 1633247, 1405919, 842725, 2139111, 4540137, 1952689, 2285362, 3943987, 1117812, 3148731, 983996]"
2023-01-12,128785,"[5436417, 5441283, 3939972, 5444348, 2467211, 5337997, 5346710, 5358617, 1166491, 5369051, 2151197, 5296805, 755495, 2904937, 777133, 5260212, 3367284, 5392825, 737980]"
2023-01-12,137322,"[5336834, 1136901, 3383177, 4209487, 1930068, 1646935, 4176281, 3889433, 2407708, 5263906, 1838508, 1510703, 3848114, 2113715, 3943987, 5442037, 680374, 4067449, 1175610]"
2023-01-13,12052,"[1289091, 5201416, 4925192, 4752139, 5257035, 5049037, 4900111, 4934743, 3205656, 5257176, 4957856, 4644066, 946979, 5041511, 5067306, 4614704, 4866290, 1179964, 1088957]"
2023-01-13,12443,"[1133895, 785609, 3809170, 4349716, 1064472, 934809, 1068186, 1186714, 1259682, 1196776, 1270380, 3893871, 1555379, 871667, 4123830, 1077622, 1137977, 5457530, 3562043]"
2023-01-13,13268,"[3569539, 1310468, 1599685, 1254522, 1253263, 1703120, 1078553, 890779, 1110943, 2922788, 684906, 5052268, 681454, 4687539, 2865014, 3396983, 1852730, 1048509, 661438]"
2023-01-13,15729,"[887427, 3547011, 2686851, 3126087, 8331, 941388, 2011023, 3065105, 5013153, 2650913, 2607779, 870502, 722923, 3658540, 5447213, 5447222, 1531833, 5447229, 1105150]"
2023-01-13,15866,"[4279429, 1343371, 1115275, 2597835, 1500748, 5367505, 2407450, 2507867, 1101981, 3422624, 986408, 1419118, 2010416, 3962608, 4341105, 1248626, 1170424, 2195834, 5449917]"
2023-01-13,18525,"[1886338, 3819910, 1108103, 966408, 4050502, 2668043, 4265229, 3552718, 5448271, 972312, 2118169, 3255320, 1122136, 5265627, 1952231, 1129195, 5145780, 894270, 1451071]"
2023-01-13,21249,"[4108289, 4088200, 2868564, 4781335, 3037401, 3023871, 2196510, 926942, 5446818, 3344739, 1217449, 1614827, 5451181, 1631533, 4635828, 1227897, 1147258, 2821821, 1920447]"
2023-01-13,22692,"[1590912, 2302656, 2196169, 4285266, 2166035, 4484307, 3794136, 1594303, 3818269, 3031902, 4235044, 803428, 2861412, 3809767, 731751, 2112748, 2786489, 3518078, 3657663]"
2023-01-13,23732,"[593669, 3939717, 5455306, 5455121, 3848895, 3942295, 5389720, 5455396, 4235044, 988645, 1955884, 3157934, 5455214, 3892916, 839988, 3933113, 1413435, 1307582, 2338111]"
2023-01-13,25572,"[5449667, 3221511, 2016142, 3269519, 782545, 3044308, 3430168, 1214105, 1559263, 3025120, 3305703, 1546665, 1520745, 4875435, 3230640, 1171572, 2203638, 3878327, 1208381]"
2023-01-13,26018,"[2390912, 2371973, 1022094, 3552718, 2324431, 2958482, 965653, 5455257, 4611359, 4608608, 3958817, 5221026, 4965095, 4849129, 1877994, 3520049, 4184948, 1378103, 1181758]"
2023-01-13,34273,"[5377478, 2916552, 5257485, 5371731, 4547288, 5235482, 2954652, 1339423, 5013855, 2939555, 4182819, 1768676, 5242153, 5451821, 1057326, 3050297, 3933113, 2779514, 2956796]"
2023-01-13,49308,"[2112899, 3840516, 1556038, 1133838, 1058382, 1217872, 3130131, 1006291, 4501559, 1100183, 1903456, 1007654, 612073, 1828142, 4344302, 1759859, 5436855, 1694843, 535676]"
2023-01-13,50445,"[2564353, 3077700, 3652422, 3716104, 1529418, 1808971, 4611024, 5416915, 3152028, 1233312, 4235044, 2841637, 3627942, 2122791, 3224875, 2532535, 2809976, 2145337, 3318971]"
2023-01-13,51446,"[4366658, 2397701, 2165705, 1503242, 474363, 4213843, 5049044, 4984537, 1216478, 4272421, 3340523, 5282287, 2846961, 2423666, 2608436, 3464181, 2064891, 5459131, 4338492]"
2023-01-13,56034,"[4527936, 3748225, 5459844, 2051462, 3932358, 4621005, 5447246, 2052862, 822417, 1692306, 4672343, 1942747, 5455580, 4217310, 3305183, 4217572, 3692388, 5449582, 3167486]"
