Date,Token,Nodes
2022-11-05,80900,"[3016450, 4665027, 4366597, 4880839, 4348104, 4882828, 3563852, 4423760, 4070999, 4882840, 3578841, 3461339, 4040540, 4539293, 3638748, 4697503, 3872033, 4153762, 3511265, 4882787, 3887716, 4877670, 4155305, 4349939, 4279156, 4581430, 4278140, 4882749, 4019583]"
2022-11-05,84332,"[4609729, 3704834, 4433857, 3944643, 4773314, 2031302, 4187213, 4070095, 2983513, 3460318, 4102943, 3204961, 3892771, 2091173, 3565543, 2130728, 3540714, 3839614, 3354285, 4102381, 3193326, 2758064, 3759924, 3198006, 4241207, 4096312, 4609657, 4097019, 4746942]"
2022-11-05,91517,"[3965379, 4606150, 4029191, 4726919, 3203402, 4580306, 4482453, 4872470, 4585879, 3981335, 4268821, 4606363, 4542364, 1248605, 4878302, 4045794, 3903843, 4582499, 3055845, 1624804, 3931819, 2879469, 1601585, 1103218, 3765557, 3767159, 1253369, 3549307, 3485373]"
2022-11-05,103754,"[2852867, 3683332, 3700741, 4881413, 4618435, 3864328, 3917177, 3668299, 4685003, 2936780, 3604556, 980240, 3163092, 4352598, 4877849, 3012960, 3217827, 3680676, 2985893, 2052772, 4863336, 3201640, 2696559, 4615985, 3410802, 4616564, 4609657, 4001787, 3707964]"
2022-11-05,108593,"[85889, 2273350, 4876940, 3417876, 4466709, 3962646, 4712087, 4704311, 4276761, 4742744, 4700890, 4113114, 795169, 4878184, 4493737, 4881900, 4623726, 3992368, 3041329, 1484146, 4611379, 4881139, 4684982, 4877623, 4877240, 4883577, 4742266, 4882811, 4713340]"
2022-11-05,109925,"[3151873, 3698753, 4040579, 414596, 1691653, 4785668, 1199682, 1156804, 3569733, 954828, 2798924, 2810446, 4783825, 1599697, 1218967, 3654871, 4678809, 1114202, 1999645, 3582750, 4655198, 4849066, 2618858, 1512366, 2766255, 897521, 4651192, 3917754, 3909627]"
2022-11-05,111368,"[2594885, 4306312, 4680074, 4618316, 4617296, 4704311, 4868088, 3115805, 4824093, 4661277, 4636255, 3548128, 2625761, 3693091, 3407396, 4241317, 4235044, 4882214, 3298528, 4544681, 4678629, 2280426, 4468458, 4498168, 2764529, 3433015, 4719224, 4742266, 4823934]"
2022-11-05,112794,"[3671553, 3643138, 4244229, 4692102, 4617610, 2370827, 476426, 500426, 4520591, 4688916, 4349461, 3980374, 3648729, 3999836, 4763488, 3648737, 4591650, 3171683, 2473445, 4088873, 2347690, 3648745, 3946986, 4333619, 4866356, 4084856, 3424507, 3933565, 4583231]"
2022-11-06,12162,"[1562817, 3247239, 3953672, 1507848, 1145101, 4884622, 1694605, 3882704, 2402257, 4832723, 3164948, 792789, 1047448, 3127578, 4436257, 4235044, 1457573, 1518756, 2637863, 3085672, 2316587, 3419886, 2554234, 1071536, 1178546, 4704754, 1695606, 1944055, 4282170]"
2022-11-06,49522,"[936000, 1664448, 1313158, 4565645, 4492237, 1629690, 2866516, 2087380, 3933206, 2833750, 4653016, 4867737, 4855642, 3082012, 2223837, 4654239, 3959968, 4891360, 3861353, 1670572, 4887346, 504692, 1308853, 1540470, 1118201, 1867578, 1184251, 3150844, 2832127]"
2022-11-06,51219,"[1977600, 3411137, 1896066, 4763268, 2031302, 2888262, 1172108, 1161358, 3502030, 3002834, 1730323, 3426518, 4882077, 4282084, 4044903, 4610857, 2172460, 1943788, 2767406, 3710573, 1789618, 4858548, 3179956, 3267061, 4314807, 3702906, 4041596, 1399805, 4746942]"
2022-11-06,80258,"[4199810, 986372, 3662281, 1315913, 2678346, 4609166, 4349967, 1079633, 3335699, 3212243, 3810842, 1919772, 4433437, 4736671, 4890079, 3962849, 1742371, 3937317, 2858022, 1996263, 3944807, 3673903, 3752497, 3445745, 3661747, 4399474, 3688697, 3209405, 1377151]"
2022-11-06,83902,"[4042817, 4455426, 4315651, 3684546, 3405897, 4014225, 3543698, 4285330, 4322899, 3739681, 4875682, 4271011, 4019364, 4033444, 4044514, 3948386, 4322728, 4782052, 4020068, 4044459, 4043879, 4351917, 4216237, 4044008, 4164458, 4044011, 4044405, 4267772, 4268285]"
2022-11-06,85583,"[1452161, 4890755, 3463364, 4643454, 1695309, 850448, 4889361, 1040402, 4882257, 96979, 4891606, 978138, 1654558, 1084510, 3051296, 1597091, 1796772, 4130411, 3843052, 1050990, 3192496, 1726834, 4891250, 3028852, 2093878, 4580087, 3933113, 751163, 3187902]"
2022-11-06,88331,"[4284417, 4685057, 4892168, 3885128, 3181385, 3900622, 3467473, 3763287, 1080920, 1168733, 1104094, 3621986, 4495142, 4605926, 3816423, 774887, 3924713, 759020, 733167, 4676912, 3960880, 4825847, 2010040, 4691321, 1223738, 3050488, 4276924, 4042942, 4460927]"
2022-11-06,96366,"[821056, 3195202, 1231045, 4401158, 4696522, 1105806, 3650641, 1891071, 4331028, 4331802, 3038107, 4506718, 1473697, 1109219, 3755364, 4097897, 4319210, 3963051, 2539756, 3286062, 4615023, 4696497, 4853618, 4341814, 3501560, 3362236, 4514621, 1048126, 4310079]"
2022-11-06,101179,"[4594368, 1208129, 4321600, 4357319, 1539336, 4061836, 4573008, 4678675, 4347091, 2890196, 1464789, 4016407, 3510612, 4016409, 4016410, 4016414, 4016415, 4123360, 3159777, 3575265, 4016419, 4235044, 4571494, 4492008, 2062702, 3939763, 2945141, 1119994, 3134782]"
2022-11-06,103581,"[1008193, 4652803, 3188612, 4885766, 4891079, 4797511, 1819532, 4686672, 4635538, 833045, 4889558, 4343579, 3391516, 4890653, 4891228, 4678237, 3409443, 3572198, 2327207, 4539815, 3962920, 3189479, 3446958, 4884595, 3892723, 3304055, 3210554, 1092667, 4608509]"
2022-11-06,103637,"[4672321, 3956995, 2667587, 4608775, 3694474, 4436988, 4817165, 4675086, 4283085, 3415312, 4890001, 2669714, 4884178, 4884694, 2548186, 4512349, 3298528, 4027553, 1220643, 4646887, 2748648, 4493737, 2654250, 1680302, 4608243, 3433015, 4742266, 2538684, 4801278]"
2022-11-06,103983,"[4805184, 4219844, 4891077, 4885128, 2273161, 4697033, 2785931, 4885196, 3963087, 4804945, 4868309, 4796376, 4891417, 1038042, 4080092, 4623452, 4890079, 4210237, 3629285, 2063015, 3874476, 4885168, 3946544, 4080114, 4080115, 1133943, 4621753, 3209405, 4891071]"
2022-11-06,107806,"[4696128, 978888, 1086859, 3756301, 3812369, 4587859, 4533783, 3102743, 4701271, 2405018, 2380378, 4272670, 3062047, 4433312, 3942055, 4638183, 4698215, 3946032, 3654128, 4592240, 3939763, 4499380, 4760052, 1686647, 4678968, 3178554, 2139131, 4480120, 3029502]"
2022-11-06,109523,"[4744449, 964675, 562696, 1596553, 176330, 978635, 2710284, 4744333, 4873868, 2819663, 4821885, 4744850, 4672601, 4774557, 4745502, 4745377, 4786785, 3942819, 4746084, 1967206, 4745002, 4745515, 4614957, 4786927, 103920, 4108539, 1376635, 4849147, 2549245]"
2022-11-06,111354,"[4804610, 4804805, 1547718, 3189575, 4887432, 4804617, 4804152, 3698315, 4804680, 4804623, 4804690, 3653588, 2288023, 4875223, 4667034, 3142557, 4804641, 4804644, 2719205, 3189479, 3170919, 4580457, 4041515, 716526, 2033648, 4804724, 3610230, 2010040, 4804607]"
2022-11-06,112542,"[1262080, 749569, 2232578, 3656769, 742342, 3662334, 1231752, 1131272, 837576, 803084, 4392334, 2890003, 4885140, 1747733, 4265051, 2964894, 610081, 1453026, 2475240, 1248681, 4641129, 4252846, 4687343, 4629872, 2895025, 1452150, 193528, 1261565, 1048126]"
2022-11-06,114143,"[1274691, 4874760, 3622666, 3778124, 1105550, 1248655, 3837456, 4053199, 1916503, 4045144, 2695327, 4660066, 4332389, 4525222, 4250023, 3674725, 4546089, 4888873, 1408363, 3690927, 4860978, 4437491, 4860980, 4860981, 4860982, 4860983, 3133496, 4860984, 3708731]"
2022-11-06,114346,"[4891136, 4098432, 1292738, 3371204, 4891272, 3429641, 4286218, 3572874, 3416403, 4891157, 3963733, 4790616, 3416091, 4891423, 4108704, 4891425, 4891810, 1043170, 4235044, 3640295, 881897, 4891383, 3938541, 4280431, 3895856, 3673650, 3819509, 3655735, 3522426]"
2022-11-07,15556,"[4902720, 1210689, 4903301, 4486536, 723144, 3817740, 4333968, 1473978, 3686225, 1495380, 4904088, 1054364, 4897116, 4892703, 1005535, 4235044, 4899877, 4892967, 4895271, 4563115, 4043243, 3619950, 1718321, 1868467, 3539765, 4907958, 4048824, 4863034, 3466494]"
2022-11-07,25565,"[1198405, 981578, 814862, 1710414, 1183376, 1038740, 406229, 1849750, 3839255, 460313, 4599642, 1998491, 4673308, 4208732, 1232414, 1311069, 4266077, 3389666, 50469, 4603046, 3751336, 1973161, 1133548, 798253, 829041, 1018482, 4279731, 1373941, 4608379]"
2022-11-07,35984,"[2776066, 1758020, 4640121, 3418190, 4896335, 2555666, 3701078, 2187352, 728601, 1162010, 3099868, 4896348, 1499102, 4896222, 2958431, 2321313, 2116960, 2673892, 4896229, 1007654, 1115174, 4896302, 2678066, 3726195, 3611384, 2345209, 3213370, 3958397, 4828030]"
2022-11-07,55144,"[4549761, 1310531, 896567, 4486536, 4896778, 2231439, 4040144, 3962646, 3802070, 2991832, 4266586, 4611035, 4563292, 3079333, 3716261, 1491239, 3089015, 1960041, 704813, 2415021, 4232877, 2082159, 2801329, 1103155, 4107700, 4270260, 788151, 4614328, 2001148]"
2022-11-07,63479,"[3932544, 3699841, 2235396, 3560901, 2172358, 4428295, 3589064, 1550927, 3518227, 4824086, 2310935, 926750, 3431966, 1655262, 587488, 1009762, 1191459, 2971875, 3634150, 3483496, 1740012, 2281262, 1897198, 2093105, 2075955, 921907, 2675253, 3704055, 4904189]"
2022-11-07,69543,"[4545088, 3808641, 4893570, 3109768, 3109709, 4894158, 492628, 2883156, 3798806, 4896214, 4892760, 4404185, 4894299, 3378588, 4889630, 3590113, 3290725, 4902441, 4902442, 3464875, 4488235, 4897195, 863215, 3396468, 1318965, 1276533, 4897209, 3781050, 4523646]"
2022-11-07,75630,"[3181568, 1597569, 3774274, 3749251, 4608260, 2079813, 3068360, 1639946, 4619787, 2379854, 3999760, 3663505, 3669013, 2255318, 4692570, 1875615, 2608160, 3170337, 2216416, 3477477, 4564335, 4609905, 3670131, 892596, 4266871, 3832376, 3680633, 3999482, 1831806]"
2022-11-07,96087,"[4691716, 4856838, 4567689, 4506058, 4901962, 4709773, 4326415, 4682576, 4386258, 4522515, 4897557, 4897174, 4865242, 4190619, 4858202, 4340637, 4373852, 4902052, 4751205, 4361638, 4567593, 4679530, 4899946, 4897068, 4898943, 3941550, 4166130, 4307262, 4307263]"
2022-11-07,103555,"[1003266, 4873474, 1352264, 3529609, 975432, 3603145, 3397964, 1151885, 4028429, 4544463, 3962646, 863262, 2961055, 1572190, 4109219, 2005926, 2126184, 3996201, 3546025, 2930987, 4609068, 3115881, 1497710, 1093427, 721591, 1371193, 4342971, 3999869, 1147769]"
2022-11-07,103591,"[3768328, 4116108, 3947788, 3673612, 4384567, 2270669, 4227918, 4609103, 3549013, 3906527, 4679587, 3348327, 3645224, 3646888, 4810536, 4609833, 3625513, 3497320, 3306091, 3927404, 1123179, 4076400, 3124465, 4393719, 3954551, 4393081, 4430394, 3650300, 4636479]"
2022-11-07,103637,"[4610049, 4903170, 1552961, 4704582, 4608775, 4312519, 4609293, 4675086, 3185679, 3581457, 3299603, 1050774, 1499159, 4458456, 2893728, 4555554, 4834982, 4905447, 4274281, 4516333, 4289584, 4366448, 4266480, 2620401, 3003572, 4906678, 3433015, 4902906, 4620987]"
2022-11-07,103668,"[3738241, 4889154, 3107779, 765956, 3135683, 2585095, 1517769, 4897865, 3339150, 4704975, 1435345, 3432597, 3962646, 3419865, 2673371, 99931, 3925471, 2466978, 4289059, 4715049, 3436330, 4819756, 4535277, 4579375, 2267762, 2293171, 4423667, 4649655, 2578814]"
2022-11-07,104429,"[4492352, 4664321, 4850241, 4492355, 2270087, 4850184, 4850247, 4850249, 4115851, 4850122, 4850260, 4492311, 3532184, 4850264, 3857179, 4850205, 3991965, 4850271, 4492321, 4850273, 4492515, 4850156, 4850161, 3689908, 4146613, 4850166, 4492343, 4850237, 4788542]"
2022-11-07,108906,"[1971457, 1539009, 3040004, 4580621, 2000532, 3962646, 4187415, 2908827, 2994844, 3058783, 3063650, 1728932, 3933989, 2950117, 1347305, 3506794, 3732907, 4051499, 4671979, 3572077, 4690353, 3659826, 2091187, 3047346, 3881269, 3863095, 4281081, 4009786, 1584059]"
2022-11-08,12563,"[2407809, 3996418, 679937, 1759940, 1069641, 943691, 2444, 3044044, 1174544, 4911505, 595666, 3360790, 1722390, 1079962, 2642143, 1204576, 1097380, 1236646, 1115114, 4608689, 2405554, 3161906, 3748083, 3249908, 989182, 4187705, 4664317, 2362750, 4909759]"
2022-11-08,28589,"[4716422, 2619590, 1020296, 2618890, 4086478, 3058257, 4209428, 1039195, 1360029, 4611359, 2644128, 4679396, 2918309, 2398758, 4274789, 1363430, 1142953, 4610857, 784998, 1372140, 4911982, 1234609, 2176113, 1229875, 2457139, 1119476, 2129270, 4870840, 4913022]"
2022-11-08,50837,"[4914177, 4166466, 3669192, 2579466, 4873293, 2205519, 902160, 2507796, 4367124, 3962646, 4902102, 4348568, 2268761, 1405594, 936155, 3699423, 683135, 4914273, 4610662, 1874921, 977194, 4265643, 2041516, 2857266, 948031, 3649653, 1930296, 2182778, 931647]"
2022-11-08,69086,"[3653381, 4178566, 2662149, 2444741, 2253641, 2755402, 1529869, 4225678, 3488400, 2473429, 4699671, 4911384, 1373719, 2540249, 4673308, 4034976, 3879396, 716900, 1488618, 2231723, 1410031, 4911729, 2236467, 3892723, 2793717, 3743670, 3649783, 3655801, 1929727]"
2022-11-08,83062,"[4884867, 4084999, 2888967, 2361033, 2040971, 4909708, 4688652, 4863886, 4828495, 4863376, 4914323, 909269, 2031703, 4842779, 4712605, 4658015, 4613280, 2263521, 4842721, 4505894, 4872359, 4909802, 4842988, 4038839, 1941048, 4637690, 4843131, 4218110, 4278207]"
2022-11-08,107068,"[4699905, 4666881, 4665476, 4666951, 4700103, 4666570, 4700107, 4699854, 4668305, 4700116, 4700053, 2100055, 3519449, 4019802, 2095708, 4700062, 4699940, 2683366, 4700006, 4699881, 4699820, 4699949, 4666991, 4700082, 4687539, 4668340, 4699898, 4666556, 4700094]"
2022-11-09,15595,"[3148994, 1055044, 3732934, 765128, 1647433, 4631885, 1439954, 1776403, 4044819, 1704211, 4502038, 4484307, 4306840, 4920216, 2850774, 1906587, 3736791, 2855453, 1887064, 980191, 526625, 1840098, 4921069, 4540846, 4921070, 3319537, 2024820, 1214454, 1153142]"
2022-11-09,17430,"[4494851, 1418628, 3828228, 1055044, 2048709, 1108749, 3588430, 4479312, 3654162, 4610835, 4905558, 4920087, 3356824, 3736791, 1887064, 1802268, 2056733, 3945885, 2681373, 2207264, 1785059, 4235044, 2769894, 4916776, 4671849, 1602481, 1630389, 4103804, 3440511]"
2022-11-09,36166,"[2912710, 3470408, 4921033, 2891212, 2743949, 4921295, 4920018, 2855187, 3483668, 852307, 2684694, 2572182, 2898329, 4611035, 4418019, 881892, 1447011, 3503206, 1850346, 4677484, 1818798, 1799408, 1440180, 718068, 1175925, 3965047, 4921528, 2781753, 4116735]"
2022-11-09,60169,"[3443458, 4921026, 1098690, 4055558, 4694598, 4885193, 848842, 1007627, 1148181, 4798168, 885851, 814687, 4267106, 1007458, 4910564, 4920932, 4806953, 3932009, 728619, 4197870, 4819120, 1089968, 996658, 1524146, 3133363, 2917108, 1168058, 1095931, 680446]"
2022-11-09,69140,"[4033466, 4919996, 4869635, 3714179, 4921539, 3012170, 4095115, 3790539, 4629008, 2833105, 3111250, 4876372, 4671510, 4459350, 2818139, 2833053, 2818974, 2841508, 4920103, 2818535, 4914729, 4711913, 4922478, 4916211, 4922355, 4920762, 2819388, 2820029, 4630655]"
2022-11-09,91470,"[4213184, 3536834, 4329671, 1887374, 1360590, 2661327, 4919120, 4075601, 4883664, 1207251, 2139610, 4433821, 3009501, 4350687, 2747296, 4081761, 1747686, 4274215, 4871207, 3456107, 3774701, 3932912, 4919410, 4506484, 3206453, 4506485, 4071542, 1116025, 3816957]"
2022-11-09,107704,"[4171271, 1351688, 4104841, 3174410, 1602763, 3585036, 4102909, 3534608, 4629904, 4521171, 3866517, 3542550, 4702010, 4856286, 4896543, 3458979, 3512804, 2585703, 4559784, 3783082, 1433966, 3797487, 1512943, 3085039, 4039354, 3934521, 4678842, 3694331, 3932669]"
2022-11-09,114389,"[1394626, 1232965, 752966, 4612231, 4877191, 1057033, 1489417, 2456519, 4267791, 2155092, 1602645, 4874651, 1202975, 3221347, 1789284, 4609829, 1362150, 4679655, 1330280, 4076141, 4654446, 4273015, 4919216, 2223476, 4891831, 2331065, 4351930, 4608635, 3069695]"
2022-11-09,114392,"[1144707, 3646216, 4107913, 4920266, 1817163, 4215564, 4900181, 4217943, 3702872, 3308505, 4611421, 3641505, 3271905, 3443237, 4854885, 3609383, 2216424, 2616877, 4858679, 4117427, 2646586, 3280499, 4271286, 4271287, 2471224, 4282742, 1733690, 3270846, 3826111]"
2022-11-10,9527,"[924160, 4924099, 4928260, 936317, 2898182, 741447, 987081, 4923532, 4266701, 2232210, 3422867, 3967125, 4902936, 3114137, 1077722, 4870055, 4313066, 4925802, 1471276, 2357425, 1037043, 4575924, 977461, 3692342, 4929076, 2002933, 4343420, 1001917, 4927294]"
2022-11-10,12553,"[1716225, 3025027, 3801095, 4228615, 1432953, 1335436, 917006, 4679954, 1188757, 3932117, 1062040, 1322779, 4904667, 1050076, 1178080, 1973990, 1130279, 3265384, 2904937, 3703786, 1474921, 4928428, 1161963, 2397420, 2535920, 4660337, 2114105, 1532412, 1436351]"
2022-11-10,24854,"[4279170, 1049923, 4856260, 2779460, 2053382, 2582982, 4341193, 1369354, 1932729, 1620170, 4923855, 2582928, 780315, 4512285, 4613280, 2272097, 2292833, 4633124, 747493, 1378986, 2022381, 3423790, 1177526, 2824439, 1518265, 4481274, 4843131, 2302078, 4218687]"
2022-11-10,35992,"[2838594, 1968515, 3646277, 2253641, 4621198, 4223188, 2075925, 1919064, 3541337, 4606621, 2910749, 2874591, 1919136, 1094369, 2244452, 2723109, 4923492, 2856106, 4923438, 1741486, 1674416, 3910254, 2862318, 2855408, 1993841, 2852661, 2213493, 3833399, 1562298]"
2022-11-10,49061,"[2925120, 3411330, 3934590, 2863428, 4901316, 4608775, 4090954, 1379578, 2980686, 1942031, 947279, 1578447, 3113299, 3962646, 3101399, 1465369, 2474393, 3300570, 698204, 2910749, 3446431, 2859040, 2122402, 1050746, 4917548, 2670129, 3107894, 4314938, 4746942]"
2022-11-10,52735,"[4834244, 3751685, 4272201, 1091338, 3482635, 3815755, 2381901, 1446798, 948494, 2486993, 1015891, 1541140, 999508, 2390740, 899030, 3436569, 3511450, 4865501, 3149086, 1140514, 999906, 4495142, 3245994, 2404909, 3761583, 4639087, 3648182, 2872126, 776703]"
2022-11-10,57708,"[4925634, 3016899, 4618501, 2885191, 882632, 2626185, 1897676, 82940, 1066194, 2614803, 3962646, 4185366, 3794518, 3627862, 1935390, 1943774, 4927455, 1957413, 2799397, 4917416, 1309288, 1154095, 2204976, 4851249, 2407220, 193783, 2398329, 3306236, 2467391]"
2022-11-10,58294,"[1625156, 1736070, 1322954, 4283468, 2717649, 3682580, 1480726, 2717400, 3675545, 3108093, 2809149, 1054364, 4926940, 3952862, 883552, 1628899, 4742117, 2289384, 2556329, 3932009, 2904937, 3383725, 4926701, 3675697, 3520049, 4922098, 4026748, 898045, 3669695]"
2022-11-10,58753,"[1803330, 1625732, 2120197, 736708, 2849737, 3020689, 1188433, 2188754, 3114648, 2333081, 3219225, 2719064, 4611035, 4778076, 4339166, 3670111, 1986298, 2236961, 803428, 3680677, 4614054, 1858213, 1594341, 4923436, 4927340, 1063279, 2124530, 2858166, 4179962]"
2022-11-10,59359,"[3780544, 3144898, 2031302, 4200968, 2635787, 677581, 3533966, 820047, 949393, 833937, 3943454, 837922, 3582755, 4235044, 4266083, 4005093, 1495397, 938281, 862825, 1368942, 4624190, 4660337, 1333490, 3000887, 736120, 4284283, 2921277, 1511102, 1099839]"
2022-11-10,59380,"[4433857, 1638788, 2753541, 4537030, 4855691, 4364927, 3384145, 4608339, 3227860, 2745429, 2397724, 3630493, 1295196, 2859040, 2862113, 2557603, 643816, 1609389, 1048814, 1201711, 3893425, 3520049, 1747826, 4330738, 3649783, 2010040, 3418812, 4608509, 1344831]"
2022-11-10,69107,"[4924999, 4614856, 3328140, 437069, 4473551, 4923216, 2548498, 4149650, 3323476, 2745429, 4927382, 3962646, 4569114, 1078683, 3741596, 2471965, 1975204, 4645925, 3718693, 4643492, 1736997, 2332779, 4135084, 3527671, 4341944, 3717499, 3149309, 1515646, 4925567]"
2022-11-10,69568,"[4855168, 4577923, 4302020, 3977668, 4461126, 3884686, 3633231, 4837392, 3536978, 4837971, 4737558, 3962646, 4863959, 4737561, 3800804, 4668456, 4737323, 4871723, 3977517, 4302894, 3977519, 4302509, 3687217, 4756018, 4836403, 236908, 3977525, 4924086, 3055927]"
2022-11-10,80375,"[4435010, 4852683, 2052364, 2904460, 4682327, 4572503, 2625083, 2680025, 2904027, 4563292, 4360157, 4059104, 4270369, 2412705, 3511521, 3079972, 2076770, 3361764, 3243050, 3938090, 2582188, 3094957, 3966894, 2991729, 4137591, 4609657, 2080571, 1857726, 3708351]"
2022-11-10,101845,"[4517057, 4682306, 4924419, 3451201, 3523212, 4543501, 4880078, 4900176, 2533201, 964882, 3770515, 2720019, 3242520, 4827035, 4823003, 4589532, 4912607, 4221858, 4915428, 3445797, 4714852, 4660395, 4168495, 4927025, 3448882, 4926515, 4586357, 3463163, 4586365]"
2022-11-10,102496,"[3620992, 2343425, 3149954, 1430594, 4131974, 1608198, 4877322, 4888394, 2177226, 3229901, 4266510, 1750497, 3940642, 3646371, 2912675, 761314, 3818669, 1323054, 739949, 2562480, 3644594, 3673334, 1600951, 3567801, 3738042, 3965371, 2987004, 3873467, 4927166]"
2022-11-10,103780,"[3600448, 4925504, 1923266, 2895491, 793732, 713228, 4816848, 1882581, 675158, 598039, 2929690, 4569335, 3706016, 4712484, 4925094, 1830438, 4709030, 4925288, 2924203, 4912750, 3599216, 2946035, 4621108, 3464757, 15670, 3434165, 3186808, 4925629, 4925630]"
2022-11-10,103965,"[821056, 1941636, 4869253, 2831751, 3466640, 902160, 1055508, 876564, 4924185, 2247833, 738714, 3531481, 2963676, 4624031, 1575840, 4496738, 4614628, 3804901, 2820070, 4659367, 3819877, 2583269, 4660458, 2096812, 1246321, 1311858, 4924791, 4555896, 1742334]"
2022-11-10,109063,"[1967622, 1438089, 3960074, 1824651, 2048140, 1188237, 2368910, 1835923, 2212051, 4923029, 2050454, 3172758, 3434903, 38612, 3642326, 3936089, 2081825, 3455780, 3338725, 2619046, 2195693, 975226, 1085680, 1662067, 2527476, 4912054, 1318968, 1102266, 2640765]"
2022-11-11,7649,"[761080, 769090, 2450244, 2575114, 734924, 726669, 2946317, 1021711, 4849487, 736720, 3426901, 4502937, 3361115, 746014, 4921376, 4741794, 4235044, 901413, 2899238, 727398, 4128876, 4938669, 4227502, 4858043, 1337208, 1227706, 3336635, 2029630, 507071]"
2022-11-11,23028,"[1871748, 4271688, 2841160, 1604172, 1115980, 1110802, 3069943, 1298836, 1005593, 2843675, 766046, 2510304, 3221347, 1461541, 4603046, 1996711, 2217193, 2179116, 1143854, 1966895, 2108656, 3007857, 1458354, 4075250, 3437043, 2234933, 4205494, 1103728, 1588984]"
2022-11-11,27191,"[3186184, 3233224, 2246073, 2940491, 2427599, 1986169, 2094459, 1048980, 4648662, 1878371, 928228, 3506725, 1616101, 1864295, 2528231, 1427816, 945644, 1070959, 3025073, 1984113, 2814834, 1530609, 2128181, 2085558, 913591, 4620217, 1506042, 4521659, 2403964]"
2022-11-11,30444,"[2954437, 3592454, 3683208, 4609034, 929226, 1913163, 4923469, 2919118, 1148177, 2321299, 3962646, 3440598, 2666456, 821018, 1039195, 2565407, 4849188, 4235044, 2256806, 916198, 2787370, 1388012, 2674479, 3164528, 3520049, 4037809, 3352443, 3934716, 1016190]"
2022-11-11,32470,"[2173317, 1050758, 2552453, 3440007, 4537030, 4929480, 4929547, 1936588, 4929486, 2362255, 4929492, 2183065, 1921566, 3477983, 2421538, 4675260, 4235044, 3397347, 2738275, 4281767, 1757672, 3093421, 2188271, 2842868, 1270328, 1489721, 3173691, 2267196, 3178111]"
2022-11-11,49243,"[2138432, 2227393, 1710851, 4342596, 969414, 2738439, 3663692, 3667342, 2529486, 4891409, 4401618, 1229011, 4484307, 1841877, 1096855, 1571738, 4041499, 1633247, 992417, 1599522, 2307689, 1103275, 1190322, 1375410, 3137204, 4014393, 2274042, 4237181, 3644095]"
2022-11-11,51219,"[3180992, 1340545, 3043905, 1860546, 2031302, 3148360, 3530232, 3906635, 1172108, 3441996, 3688402, 2769045, 1182874, 1619037, 1086366, 3214049, 1893985, 4282084, 1049255, 3036459, 4875435, 1130990, 3205297, 2842610, 2961589, 3267061, 1944248, 4041596, 1399805]"
2022-11-11,59340,"[4644161, 3720835, 3933059, 1161863, 2867965, 1395274, 1814731, 4344778, 3232914, 2874839, 3736791, 4538272, 716515, 4603046, 4342823, 2747366, 3407913, 1952231, 1861483, 4932461, 2944558, 4399474, 3469493, 1923317, 1285687, 1871161, 4611322, 1496059, 1049661]"
2022-11-11,65894,"[4901316, 3932358, 874822, 4909709, 4608592, 681041, 1719698, 4869332, 1299481, 1163930, 1711772, 3782941, 2154911, 2269599, 397475, 818084, 3934051, 679784, 3933100, 1550188, 4223664, 16112, 3545969, 4265460, 1098228, 4751158, 714999, 1130938, 4635514]"
2022-11-11,67333,"[1245570, 1135044, 1151948, 773902, 1126543, 938386, 3451539, 3651220, 1444306, 1591639, 2595930, 4932253, 2997665, 1105698, 1313058, 2464868, 1610790, 1148710, 4117801, 1595881, 873963, 741100, 1089968, 3454576, 772081, 2849908, 741813, 1938167, 4201594]"
2022-11-11,103618,"[4608193, 1121858, 3062468, 1619853, 4625550, 3724815, 4850639, 3674064, 3962646, 1086298, 2465435, 3290970, 4133851, 1198431, 2081825, 2215461, 1871590, 3941927, 3711079, 3558636, 2163054, 2334640, 3873649, 4930356, 1637110, 4636534, 3962489, 2978875, 1066493]"
2022-11-11,107210,"[3354368, 4684417, 4675840, 460352, 4706625, 4653248, 4921541, 3263239, 3016456, 1255691, 3527692, 3408976, 1137169, 1059347, 1040918, 2354393, 4700445, 2911649, 1493025, 1371617, 1108522, 4279402, 3145450, 1158637, 2040625, 2092978, 3140018, 2170230, 1074623]"
2022-11-12,13301,"[4357632, 2411139, 447043, 1261703, 1155912, 4916619, 4608078, 102352, 833937, 1181843, 1098131, 3962646, 850519, 1091737, 1116186, 2529438, 1047903, 3934051, 1249656, 1012713, 1916842, 4265643, 1033203, 1146867, 1241397, 1104952, 888186, 1784956, 877694]"
2022-11-12,14376,"[3676360, 2129290, 743954, 4938901, 1521557, 2130778, 1092186, 2815581, 1436832, 1257889, 1140898, 1929508, 4235044, 1607012, 1355493, 1378921, 1171947, 1089772, 1213165, 1057326, 4287858, 1254899, 1656180, 1727090, 1165494, 1187448, 1117305, 4610874, 1141823]"
2022-11-12,23800,"[1905792, 2564353, 4025730, 4681858, 2482115, 1153735, 1132617, 4945997, 1605074, 3162202, 2434843, 2410075, 1259165, 3122593, 1546276, 4570918, 3253031, 3145513, 3943210, 3927532, 4886766, 1850351, 4715568, 1238193, 2005298, 2166258, 3914875, 4813501, 1351103]"
